time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-02-05T10:44:39.080Z,-36.2029,-73.7353,10,4.2,mwr,,146,1.892,1.07,us,us20004y11,2016-04-19T01:33:19.040Z,"79km NW of Talcahuano, Chile",earthquake,7.6,1.8,0.086,13,reviewed,us,us
2016-02-05T11:15:53.020Z,-36.184,-73.6293,10,4.3,mwr,,166,1.813,0.72,us,us20004y13,2016-04-19T01:33:19.040Z,"74km NW of Talcahuano, Chile",earthquake,6.7,1.9,0.065,23,reviewed,us,us
2016-02-07T02:49:34.730Z,-31.7876,-72.1566,11.93,4.4,mb,,150,1.146,0.76,us,us20004yhb,2016-04-19T01:33:22.040Z,"95km W of Illapel, Chile",earthquake,7.3,5.9,0.267,4,reviewed,us,us
2016-02-07T07:08:48.040Z,-24.169,-67.1349,234.22,4.1,mb,,88,2.25,0.42,us,us20004yhz,2016-04-19T01:33:22.040Z,"83km W of San Antonio de los Cobres, Argentina",earthquake,11.5,19.2,0.303,3,reviewed,us,us
2016-02-08T00:48:32.220Z,-56.258,-27.2862,96.19,4.5,mb,,126,5.62,0.79,us,us20004ziu,2016-04-19T01:33:24.040Z,"49km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11,10.4,0.171,10,reviewed,us,us
2016-02-08T01:02:05.830Z,-20.6951,-68.9182,99.44,3.9,mb,,99,0.593,0.42,us,us20004ymr,2016-04-19T01:33:24.040Z,"138km ESE of Iquique, Chile",earthquake,3.4,5.8,0.21,6,reviewed,us,us
2016-02-08T12:13:19.430Z,-32.0748,-71.9768,22.43,4.3,mwr,,115,0.987,0.93,us,us20004yq6,2016-04-19T01:33:24.040Z,"81km WNW of La Ligua, Chile",earthquake,6.7,4.3,0.044,49,reviewed,us,us
2016-02-08T23:45:59.230Z,-32.113,-71.9392,23.7,3.9,mwr,,190,0.942,0.77,us,us20004yvy,2016-04-19T01:33:25.040Z,"76km WNW of La Ligua, Chile",earthquake,4.1,4,0.049,40,reviewed,us,us
2016-02-09T12:28:48.260Z,-57.8904,-26.0467,98.84,5.2,mb,,35,6.868,1.07,us,us20004z0a,2016-11-10T22:11:58.564Z,"130km NNE of Bristol Island, South Sandwich Islands",earthquake,9.5,4.4,0.059,94,reviewed,us,us
2016-02-09T14:20:46.780Z,-37.1309,-74.0096,14.77,4.4,mwr,,152,0.759,0.77,us,us20004z0t,2016-04-19T01:33:27.040Z,"62km WNW of Arauco, Chile",earthquake,5.4,5.1,0.063,24,reviewed,us,us
2016-02-09T21:54:59.200Z,-36.8157,-73.856,19.99,4.2,mb,,198,0.538,0.77,us,us10004wnz,2016-04-19T01:33:27.040Z,"66km W of Talcahuano, Chile",earthquake,7.8,5.1,0.304,3,reviewed,us,us
2016-02-09T22:37:26.970Z,-22.6471,-66.7322,190.34,4.7,mb,,32,2.013,0.99,us,us20004z4g,2016-04-19T01:33:27.040Z,"106km W of Abra Pampa, Argentina",earthquake,6.7,5.4,0.053,107,reviewed,us,us
2016-02-10T00:33:05.340Z,-30.5723,-71.5838,29,6.3,mww,,45,0.11,0.81,us,us20004z5b,2017-11-03T14:45:27.782Z,"36km W of Ovalle, Chile",earthquake,4.5,1.8,,,reviewed,us,us
2016-02-10T00:47:09.280Z,-30.5812,-71.6663,28.79,5,mb,,183,0.096,1.01,us,us20004z5r,2016-04-19T01:33:27.040Z,"44km W of Ovalle, Chile",earthquake,4.4,5.1,0.162,12,reviewed,us,us
2016-02-10T00:52:58.220Z,-30.6644,-71.5828,30.3,4.8,mb,,49,0.045,0.86,us,us20004z5p,2016-04-19T01:33:28.040Z,"37km WSW of Ovalle, Chile",earthquake,5,4.4,0.125,20,reviewed,us,us
2016-02-10T00:59:55.990Z,-30.6031,-71.6034,21.41,4.7,mb,,126,0.075,0.78,us,us20004z5s,2016-04-19T01:33:28.040Z,"38km W of Ovalle, Chile",earthquake,3.9,4.3,0.097,32,reviewed,us,us
2016-02-10T01:04:36.970Z,-30.633,-71.5663,29.69,4.8,mb,,94,0.071,0.68,us,us20004z5t,2016-04-19T01:33:28.040Z,"35km W of Ovalle, Chile",earthquake,6.1,4.6,0.153,13,reviewed,us,us
2016-02-10T01:14:06.380Z,-30.676,-71.6542,33.84,5.1,mwr,,138,0.016,1.4,us,us20004z6p,2016-04-19T01:33:28.040Z,"44km WSW of Ovalle, Chile",earthquake,5.1,3.1,,,reviewed,us,guc
2016-02-10T03:15:05.540Z,-36.8333,-73.8018,19.72,4.3,mb,,153,1.981,0.47,us,us20004z6w,2016-04-19T01:33:28.040Z,"62km WSW of Talcahuano, Chile",earthquake,7.3,5.4,0.238,5,reviewed,us,us
2016-02-10T07:25:39.780Z,-30.5747,-71.6581,29.44,4.4,mb,,120,0.1,1.16,us,us20004z81,2016-04-19T01:33:28.040Z,"43km W of Ovalle, Chile",earthquake,3.4,5.2,0.22,6,reviewed,us,us
2016-02-10T09:04:42.010Z,-21.0111,-67.3389,182.51,4,mb,,91,1.907,1.06,us,us20004z91,2016-04-19T01:33:28.040Z,"81km SW of Uyuni, Bolivia",earthquake,8.3,7.9,0.184,8,reviewed,us,us
2016-02-10T11:10:59.030Z,-36.8221,-73.7564,21.23,4.7,mwr,,97,0.46,0.5,us,us20004z99,2016-04-19T01:33:28.040Z,"58km WSW of Talcahuano, Chile",earthquake,6.5,4.5,0.045,47,reviewed,us,us
2016-02-10T13:15:01.250Z,-30.596,-71.8238,28.09,4.4,mb,,195,0.18,0.75,us,us20004z9q,2016-04-19T01:33:28.040Z,"59km W of Ovalle, Chile",earthquake,3.5,6.8,0.309,3,reviewed,us,us
2016-02-11T20:04:09.080Z,-31.3,-68.7163,107.55,4.5,mb,,41,0.246,0.99,us,us20004zk3,2016-04-19T01:33:30.040Z,"23km NW of Albardon, Argentina",earthquake,7.6,4.6,0.066,67,reviewed,us,us
2016-02-12T00:57:32.980Z,-55.6541,-27.2733,22.09,4.5,mb,,85,5.483,1.01,us,us200050ky,2016-04-26T23:28:16.040Z,"116km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.3,6.3,0.128,18,reviewed,us,us
2016-02-12T02:47:36.000Z,-25.849,-69.185,115.5,4,mb,,,,0.97,us,us20004zn1,2016-04-26T23:28:17.040Z,"103km ENE of Diego de Almagro, Chile",earthquake,8.4,5.5,0.26,4,reviewed,guc,us
2016-02-12T03:51:44.690Z,-30.6297,-71.5236,33.2,4,mb,,124,0.105,0.77,us,us20004zn5,2016-04-26T23:28:17.040Z,"31km W of Ovalle, Chile",earthquake,6.7,7,0.258,4,reviewed,us,us
2016-02-12T21:43:15.000Z,-31.724,-71.314,55.1,4.3,mwr,,,,0.59,us,us20004zuf,2016-04-26T23:28:18.040Z,"17km SW of Illapel, Chile",earthquake,4,5.6,0.057,30,reviewed,guc,us
2016-02-13T15:38:49.240Z,-20.6352,-70.6942,36.66,4.3,mb,,188,0.486,0.82,us,us200050vi,2016-04-26T23:28:19.040Z,"73km SW of Iquique, Chile",earthquake,6.6,2.7,0.307,3,reviewed,us,us
2016-02-13T22:08:22.000Z,-20.207,-70.8947,15.21,3.8,mwr,,196,0.719,0.4,us,us200050vf,2016-04-26T23:28:20.040Z,"78km W of Iquique, Chile",earthquake,2.6,5.1,0.053,34,reviewed,us,us
2016-02-14T02:40:53.000Z,-39.445,-75.091,26.8,4.2,mb,,,,1.35,us,us10004qiz,2016-04-26T23:28:20.040Z,"151km WNW of Corral, Chile",earthquake,7.7,3.7,0.199,7,reviewed,guc,us
2016-02-14T07:59:38.440Z,-21.7997,-68.4167,136.93,4.1,mb,,57,0.766,0.83,us,us20005036,2016-04-26T23:28:20.040Z,"91km NE of Calama, Chile",earthquake,4.7,9,0.214,6,reviewed,us,us
2016-02-15T03:55:53.890Z,-23.6513,-66.8286,205.25,4,mb,,111,2.178,0.59,us,us200050su,2016-04-26T23:28:22.040Z,"81km NW of San Antonio de los Cobres, Argentina",earthquake,11.9,10.7,0.365,2,reviewed,us,us
2016-02-16T05:41:12.000Z,-20.082,-70.961,33.1,4.1,mb,,,,0.94,us,us200050hx,2016-04-26T23:28:23.040Z,"86km W of Iquique, Chile",earthquake,6.5,4,0.302,3,reviewed,guc,us
2016-02-16T13:21:48.000Z,-25.865,-70.884,55.1,4.4,mb,,,,1.15,us,us200050kb,2016-04-26T23:28:23.040Z,"65km SW of Taltal, Chile",earthquake,2.8,7,0.536,1,reviewed,guc,us
2016-02-16T15:49:34.870Z,-30.4432,-72.0521,18.17,4.2,mb,,201,0.427,0.83,us,us200050ks,2016-04-26T23:28:24.040Z,"83km WNW of Ovalle, Chile",earthquake,4.4,8.8,0.526,1,reviewed,us,us
2016-02-16T16:50:52.130Z,-30.2324,-71.3495,46.54,4.3,mb,,157,0.327,0.91,us,us200050lr,2016-04-26T23:28:24.040Z,"30km S of Coquimbo, Chile",earthquake,6.7,8.6,0.377,2,reviewed,us,us
2016-02-16T17:57:28.450Z,-21.4583,-68.9402,98.23,4.1,mb,,65,0.438,0.66,us,us10004r1u,2016-04-26T23:28:24.040Z,"111km N of Calama, Chile",earthquake,4.9,6.6,0.301,3,reviewed,us,us
2016-02-17T00:29:35.880Z,-31.4615,-69.3089,107.88,4,mb,,60,0.54,1.07,us,us200050pr,2016-04-26T23:28:24.040Z,"17km SSE of Calingasta, Argentina",earthquake,5.5,5.3,0.172,9,reviewed,us,us
2016-02-17T01:37:51.990Z,-23.9387,-66.6423,193.74,4.4,mb,,36,2.468,0.97,us,us200050r4,2016-04-26T23:28:24.040Z,"45km NW of San Antonio de los Cobres, Argentina",earthquake,7.8,6.5,0.076,49,reviewed,us,us
2016-02-17T10:54:11.240Z,-31.2139,-71.6783,36.24,4.8,mb,,120,0.539,1.02,us,us200050u4,2016-04-26T23:28:25.040Z,"67km NW of Illapel, Chile",earthquake,2,5.2,0.119,22,reviewed,us,us
2016-02-17T15:22:31.220Z,-30.5191,-72.0981,11.26,4.3,mb,,187,0.428,0.86,us,us200050vw,2016-04-26T23:28:25.040Z,"86km W of Ovalle, Chile",earthquake,4.3,7,0.377,2,reviewed,us,us
2016-02-17T17:29:21.000Z,-38.087,-74.763,12.7,4,ml,,,,0.87,us,us200050wf,2016-04-26T23:28:25.040Z,"110km WSW of Lebu, Chile",earthquake,9.3,8.7,0.062,34,reviewed,guc,us
2016-02-18T01:07:11.530Z,-56.2549,-27.5661,99,5.6,mww,,21,5.47,0.68,us,us10004qp2,2016-11-10T22:12:51.067Z,"54km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9,1.8,,,reviewed,us,us
2016-02-18T01:32:31.210Z,-30.5832,-71.4573,50.77,4.6,mb,,129,0.177,0.78,us,us10004rrv,2016-04-26T23:28:26.040Z,"24km W of Ovalle, Chile",earthquake,5.5,8.7,0.244,5,reviewed,us,us
2016-02-18T03:52:05.310Z,-30.3878,-71.7109,22.59,4.1,mb,,192,0.292,0.72,us,us10004qqd,2016-04-26T23:28:26.040Z,"54km WNW of Ovalle, Chile",earthquake,2.9,12.2,0.524,1,reviewed,us,us
2016-02-18T09:18:42.000Z,-20.31,-69.166,100.5,4.5,mb,,,,0.83,us,us10004qra,2016-04-26T23:28:26.040Z,"102km E of Iquique, Chile",earthquake,5.5,4.4,0.102,28,reviewed,guc,us
2016-02-18T23:02:53.470Z,-28.66,-68.9062,97.85,4.3,mb,,43,1.582,1.29,us,us10004qxl,2016-04-26T23:28:27.040Z,"69km W of Vinchina, Argentina",earthquake,6.3,7.3,0.116,21,reviewed,us,us
2016-02-19T01:46:59.500Z,-45.6796,-77.873,4.5,4.8,mb,,127,4.064,1.08,us,us10004qyl,2016-05-03T23:44:10.040Z,"Off the coast of Aisen, Chile",earthquake,10.6,4.1,0.089,39,reviewed,us,us
2016-02-19T05:33:08.350Z,-30.5929,-71.5928,23.62,4.9,mww,,82,0.088,0.7,us,us10004qzj,2016-11-10T22:12:57.952Z,"37km W of Ovalle, Chile",earthquake,4.8,4.3,,,reviewed,us,us
2016-02-19T09:26:09.540Z,-31.1107,-72.9461,10,4.6,mb,,143,1.208,1.01,us,us10004r07,2016-05-03T23:44:11.040Z,"176km WSW of Ovalle, Chile",earthquake,5.8,1.5,0.112,24,reviewed,us,us
2016-02-19T17:07:02.680Z,-59.873,-28.6384,201.36,4.8,mb,,59,13.871,0.52,us,us10004r42,2016-05-03T23:44:11.040Z,"152km SW of Bristol Island, South Sandwich Islands",earthquake,13.1,7,0.083,45,reviewed,us,us
2016-02-19T21:50:49.360Z,-45.7308,-77.6806,10,4.7,mwr,,153,3.888,0.84,us,us10004r6c,2016-11-10T22:13:01.368Z,"Off the coast of Aisen, Chile",earthquake,9.9,1.9,0.093,11,reviewed,us,us
2016-02-20T05:19:43.420Z,-30.7255,-71.6378,35.52,4.3,mb,,179,0.051,0.98,us,us10004ra9,2016-05-03T23:44:12.040Z,"44km WSW of Ovalle, Chile",earthquake,7.9,9.2,0.307,3,reviewed,us,us
2016-02-20T12:48:52.000Z,-21.513,-68.37,139.9,4.4,mb,,,,1.07,us,us10004rby,2016-05-03T23:44:13.040Z,"120km NNE of Calama, Chile",earthquake,7.9,5.6,0.13,17,reviewed,guc,us
2016-02-20T18:23:01.530Z,-32.4769,-69.8406,116.24,4.5,mwr,,40,0.664,1.3,us,us10004reu,2016-05-03T23:44:14.040Z,"81km ENE of Los Andes, Chile",earthquake,5.3,3.8,0.068,21,reviewed,us,us
2016-02-21T10:39:49.000Z,-22.513,-68.952,86.4,4.1,mb,,,,1.42,us,us10004sd4,2016-05-03T23:44:15.040Z,"5km SSW of Calama, Chile",earthquake,6.8,3.5,0.145,13,reviewed,guc,us
2016-02-21T13:37:38.380Z,-45.725,-77.5256,10,4.4,mb,,157,3.803,0.79,us,us10004rie,2016-11-10T22:13:28.554Z,"Off the coast of Aisen, Chile",earthquake,10.5,1.9,0.19,8,reviewed,us,us
2016-02-21T14:57:49.080Z,-22.907,-66.3633,240.65,4,mb,,79,2.369,1.03,us,us10004rix,2016-05-03T23:44:15.040Z,"71km WSW of Abra Pampa, Argentina",earthquake,9.7,10.6,0.3,3,reviewed,us,us
2016-02-21T22:21:24.910Z,-29.2747,-68.224,22.39,4,mwr,,43,2.182,0.82,us,us10004rks,2016-05-03T23:44:16.040Z,"57km S of Vinchina, Argentina",earthquake,5.3,4.6,0.086,13,reviewed,us,us
2016-02-21T22:47:55.940Z,-31.7215,-67.7656,10,3.9,mb,,123,0.803,0.62,us,us10004rl0,2016-05-03T23:44:16.040Z,"49km E of Caucete, Argentina",earthquake,3.9,2,0.363,2,reviewed,us,us
2016-02-22T06:36:59.400Z,-30.4242,-72.2967,12,6,mww,,39,0.622,1.37,us,us10004rn7,2016-11-10T22:13:35.520Z,"105km WSW of Coquimbo, Chile",earthquake,4.7,1.7,,,reviewed,us,us
2016-02-22T07:01:15.630Z,-30.4622,-72.2211,10,4.5,mb,,150,0.547,1.3,us,us10004rnc,2016-05-03T23:44:16.040Z,"99km W of Ovalle, Chile",earthquake,3,1.8,0.242,5,reviewed,us,us
2016-02-22T09:39:10.000Z,-30.635,-71.585,29.1,4,ml,,,,1.04,us,us10004rnt,2016-05-03T23:44:17.040Z,"37km W of Ovalle, Chile",earthquake,6,8.9,,,reviewed,guc,guc
2016-02-22T18:46:57.010Z,-30.3723,-72.0594,16.6,3.7,mb,,194,0.473,0.91,us,us10004rsh,2016-05-03T23:44:17.040Z,"83km SW of Coquimbo, Chile",earthquake,7.3,4.2,0.358,2,reviewed,us,us
2016-02-22T21:53:52.560Z,-31.6733,-72.0838,6.2,4.1,mwr,,115,1.037,0.89,us,us10004rum,2016-05-03T23:44:17.040Z,"87km W of Illapel, Chile",earthquake,2.3,3.4,0.045,48,reviewed,us,us
2016-02-23T09:50:56.000Z,-30.662,-71.444,48.7,4,ml,,,,1.08,us,us10004rz2,2016-05-03T23:44:18.040Z,"24km WSW of Ovalle, Chile",earthquake,7.8,9.1,,,reviewed,guc,guc
2016-02-23T10:29:15.560Z,-33.1977,-71.3932,47.97,4.4,mb,,108,0.222,0.34,us,us10004rzg,2016-05-03T23:44:18.040Z,"17km SSE of Quilpue, Chile",earthquake,3,5.5,0.269,4,reviewed,us,us
2016-02-23T15:19:12.480Z,-23.9785,-66.9294,196.37,4.2,mb,,73,2.273,0.56,us,us10004s13,2016-05-03T23:44:18.040Z,"67km WNW of San Antonio de los Cobres, Argentina",earthquake,10.2,11,0.263,4,reviewed,us,us
2016-02-24T02:32:58.280Z,-31.1462,-71.5434,43.29,4,mb,,166,0.469,0.93,us,us10004s91,2016-05-03T23:44:19.040Z,"64km NW of Illapel, Chile",earthquake,5.8,7,0.182,8,reviewed,us,us
2016-02-24T03:51:29.570Z,-31.7467,-69.4633,116.25,4.7,mww,,50,0.694,0.9,us,us10004s9h,2016-05-03T23:44:19.040Z,"46km S of Calingasta, Argentina",earthquake,5.3,4.7,,,reviewed,us,us
2016-02-24T05:38:36.990Z,-59.4122,-25.1976,42.2,4.6,mb,,65,15.24,0.35,us,us10004syd,2016-05-03T23:44:19.040Z,"86km ESE of Bristol Island, South Sandwich Islands",earthquake,15,3.9,0.129,20,reviewed,us,us
2016-02-24T17:02:04.630Z,-29.9603,-71.6703,24.02,4.6,mb,,144,0.377,0.84,us,us10004scj,2016-05-03T23:44:20.040Z,"31km W of Coquimbo, Chile",earthquake,4,4.8,0.119,21,reviewed,us,us
2016-02-24T19:09:57.640Z,-29.9287,-71.8335,15.23,4.6,mb,,147,0.516,0.96,us,us10004sec,2016-05-03T23:44:20.040Z,"47km W of Coquimbo, Chile",earthquake,4.8,4.3,0.146,14,reviewed,us,us
2016-02-24T21:59:31.000Z,-30.067,-71.047,69.5,4.4,mb,,,,0.97,us,us10004sfm,2016-05-03T23:44:20.040Z,"26km SE of La Serena, Chile",earthquake,4.8,4.5,0.127,18,reviewed,guc,us
2016-02-24T23:05:15.730Z,-25.5816,-71.2266,20.29,4.2,mb,,156,1.209,0.64,us,us10004syt,2016-05-03T23:44:20.040Z,"77km WSW of Taltal, Chile",earthquake,6.7,6.2,0.176,9,reviewed,us,us
2016-02-24T23:24:19.970Z,-23.6696,-67.9843,126.16,4.2,mb,,55,1.354,0.87,us,us10004sgd,2016-05-03T23:44:20.040Z,"86km SSE of San Pedro de Atacama, Chile",earthquake,8.2,11.7,0.216,6,reviewed,us,us
2016-02-25T03:16:59.910Z,-56.3999,-27.0266,111.65,4.4,mb,,103,5.8,0.92,us,us10004tth,2016-05-03T23:44:21.040Z,"35km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13,5.7,0.169,10,reviewed,us,us
2016-02-25T11:27:54.270Z,-30.7875,-71.493,37.16,4.8,mb,,103,0.166,1.17,us,us10004sk4,2016-05-03T23:44:21.040Z,"35km SW of Ovalle, Chile",earthquake,6.1,6,0.068,68,reviewed,us,us
2016-02-25T11:49:13.140Z,-30.7743,-71.6978,30.25,4.3,mb,,115,0.113,1.07,us,us10004skc,2016-05-03T23:44:21.040Z,"51km WSW of Ovalle, Chile",earthquake,5.7,3.6,0.307,3,reviewed,us,us
2016-02-25T15:35:06.740Z,-23.1052,-68.9667,85.47,5.2,mww,,45,0.475,1.21,us,us10004slu,2016-11-10T22:13:50.753Z,"70km S of Calama, Chile",earthquake,5.3,2.2,,,reviewed,us,us
2016-02-25T18:46:51.430Z,-31.475,-71.7264,21.87,3.9,mb,,173,0.677,0.61,us,us10004tua,2016-05-03T23:44:22.040Z,"56km WNW of Illapel, Chile",earthquake,7.5,4.7,0.363,2,reviewed,us,us
2016-02-26T07:19:19.730Z,-28.8908,-67.5705,100.06,4.5,mb,,43,2.469,1.22,us,us10004suw,2016-05-06T23:34:13.040Z,"30km NNW of Chilecito, Argentina",earthquake,7,5.7,0.136,16,reviewed,us,us
2016-02-26T08:52:48.320Z,-31.7298,-67.5629,25.64,4.9,mww,,25,0.973,0.89,us,us10004svb,2016-11-10T22:13:56.797Z,"68km E of Caucete, Argentina",earthquake,5.5,2.8,,,reviewed,us,us
2016-02-26T16:48:28.000Z,-24.144,-66.979,192,4.5,mb,,,,0.82,us,us10004sz3,2016-05-06T23:34:14.040Z,"67km W of San Antonio de los Cobres, Argentina",earthquake,10.8,8.3,0.242,5,reviewed,sja,us
2016-02-26T17:01:42.320Z,-24.0953,-66.9416,181.25,4.6,mb,,33,2.335,1.42,us,us10004szc,2016-05-06T23:34:14.040Z,"64km WNW of San Antonio de los Cobres, Argentina",earthquake,6.9,7,0.063,74,reviewed,us,us
2016-02-26T23:34:06.510Z,-30.8496,-72.7285,4.22,3.7,mwr,,147,0.957,0.87,us,us10004u1q,2016-05-06T23:34:14.040Z,"148km W of Ovalle, Chile",earthquake,2.1,5.3,0.073,18,reviewed,us,us
2016-02-27T12:37:10.010Z,-59.7481,-25.5619,64.51,4.6,mb,,73,8.089,0.74,us,us10004u3j,2016-05-06T23:34:15.040Z,"96km SE of Bristol Island, South Sandwich Islands",earthquake,10.4,6.5,0.173,10,reviewed,us,us
2016-02-27T19:24:02.920Z,-21.4311,-68.515,133.95,3.9,mb,,110,0.767,0.53,us,us10004u3w,2016-05-06T23:34:16.040Z,"122km NNE of Calama, Chile",earthquake,6.7,6.2,0.257,4,reviewed,us,us
2016-02-28T00:45:34.660Z,-57.7564,-27.8408,300.88,4.5,mb,,63,5.967,0.75,us,us10004ucs,2016-05-06T23:34:16.040Z,"123km SSW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.7,6,0.1,29,reviewed,us,us
2016-02-28T02:26:36.150Z,-55.361,-27.3136,13.94,4.6,mb,,80,5.413,0.7,us,us10004ucv,2016-05-06T23:34:17.040Z,"149km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.9,4.8,0.12,21,reviewed,us,us
2016-02-29T09:19:25.190Z,-23.456,-66.8733,220.55,4.3,mb,,120,2.056,0.94,us,us10004tjd,2016-05-06T23:34:19.040Z,"101km NW of San Antonio de los Cobres, Argentina",earthquake,10,11.3,0.188,8,reviewed,us,us
2016-02-29T15:32:58.270Z,-20.4331,-70.6727,30.45,4.1,mb,,162,0.479,1.13,us,us10004ufj,2016-05-06T23:34:19.040Z,"60km WSW of Iquique, Chile",earthquake,6.1,2.9,0.368,2,reviewed,us,us
2016-02-29T17:17:01.660Z,-31.5464,-72.2444,10,4.2,mwr,,142,1.014,0.93,us,us10004tld,2016-05-06T23:34:20.040Z,"102km W of Illapel, Chile",earthquake,2.3,1.9,0.048,41,reviewed,us,us
2016-03-01T09:15:30.910Z,-30.6321,-71.7533,40.98,4,ml,,181,0.11,1.17,us,us10004tsa,2016-05-06T23:34:21.040Z,"53km W of Ovalle, Chile",earthquake,5.8,15.6,,,reviewed,us,guc
2016-03-01T23:03:37.760Z,-31.795,-72.1835,19.86,4,mb,,181,1.071,0.88,us,us10004ty3,2016-05-06T23:34:22.040Z,"98km W of Illapel, Chile",earthquake,5.3,4.2,0.259,4,reviewed,us,us
2016-03-02T21:35:43.740Z,-23.2599,-67.0898,202.78,4.1,mb,,98,1.798,0.91,us,us10004us4,2016-05-06T23:34:24.040Z,"121km ESE of San Pedro de Atacama, Chile",earthquake,11.2,13.5,0.234,5,reviewed,us,us
2016-03-03T02:29:30.390Z,-29.9579,-72.0334,15.2,4.3,mb,,145,0.691,0.79,us,us10004u8q,2016-05-06T23:34:24.040Z,"66km W of Coquimbo, Chile",earthquake,3.9,4,0.201,7,reviewed,us,us
2016-03-03T12:13:45.770Z,-56.3398,-27.7818,39.76,4.3,mb,,125,5.382,0.64,us,us10004w15,2016-05-06T23:34:25.040Z,"53km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,18,8.3,0.237,5,reviewed,us,us
2016-03-03T13:47:16.350Z,-30.0763,-71.4726,35,4.2,mb,,177,0.256,1.41,us,us10004ucr,2016-05-06T23:34:25.040Z,"18km SW of Coquimbo, Chile",earthquake,4.3,2,0.236,5,reviewed,us,us
2016-03-03T19:28:31.880Z,-56.4692,-26.9428,95.27,5.2,mb,,43,5.865,0.83,us,us10004ugf,2016-05-06T23:34:25.040Z,"30km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10,4.5,0.05,131,reviewed,us,us
2016-03-03T20:21:08.000Z,-20.303,-68.952,100.7,4.4,mb,,,,1.5,us,us10004uhi,2016-05-06T23:34:25.040Z,"124km E of Iquique, Chile",earthquake,6.6,5.7,0.219,6,reviewed,guc,us
2016-03-04T07:58:18.550Z,-20.8987,-70.515,51.32,4.1,mb,,142,0.347,0.82,us,us10004uma,2016-05-16T18:01:42.040Z,"84km SSW of Iquique, Chile",earthquake,6.2,6.1,0.185,8,reviewed,us,us
2016-03-04T18:58:31.600Z,-20.6733,-71.0282,24.63,4.5,mwr,,125,0.832,1.45,us,us10004usk,2016-05-16T18:01:43.040Z,"105km WSW of Iquique, Chile",earthquake,4.9,3.6,0.05,38,reviewed,us,us
2016-03-04T20:48:35.000Z,-21.313,-69.724,64.6,3.8,mb,,,,1.06,us,us10004uti,2016-05-16T18:01:43.040Z,"99km NNE of Tocopilla, Chile",earthquake,3.5,4.7,0.509,1,reviewed,guc,us
2016-03-04T23:50:15.500Z,-38.7657,-71.6642,106.56,4.1,mb,,60,0.211,0.99,us,us10004uuw,2016-05-16T18:01:43.040Z,"51km ESE of Vilcun, Chile",earthquake,5.7,4.6,0.13,16,reviewed,us,us
2016-03-05T04:55:57.530Z,-59.056,-25.4965,55.98,4.5,mb,,92,7.711,0.84,us,us10004wbk,2016-05-16T18:01:43.040Z,"58km E of Bristol Island, South Sandwich Islands",earthquake,11,4.5,0.156,12,reviewed,us,us
2016-03-05T17:31:50.290Z,-20.7371,-69.7472,38.22,4.5,mb,,64,0.388,1.11,us,us10004uxf,2016-05-16T18:01:44.040Z,"70km SE of Iquique, Chile",earthquake,3.2,6,0.101,32,reviewed,us,us
2016-03-05T17:39:06.590Z,-56.5483,-26.773,109.65,4.7,mb,,130,5.98,0.93,us,us10004wbv,2016-05-16T18:01:44.040Z,"31km ENE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13.3,7.7,0.13,18,reviewed,us,us
2016-03-06T02:28:23.200Z,-24.012,-66.6508,190.02,4.4,mb,,34,2.501,0.75,us,us10004vl7,2016-05-16T18:01:45.040Z,"40km NW of San Antonio de los Cobres, Argentina",earthquake,6.9,6.5,0.047,131,reviewed,us,us
2016-03-06T23:16:12.500Z,-24.0652,-66.8083,182.78,4,mb,,54,2.413,0.97,us,us10004wi6,2016-05-16T18:01:46.040Z,"52km WNW of San Antonio de los Cobres, Argentina",earthquake,7.9,9.2,0.183,8,reviewed,us,us
2016-03-07T06:01:18.380Z,-26.9508,-70.9885,38.63,4.3,mb,,116,0.694,1.26,us,us10004vt7,2016-05-16T18:01:46.040Z,"79km NW of Copiapo, Chile",earthquake,6.3,7,0.153,12,reviewed,us,us
2016-03-07T18:12:54.490Z,-56.4312,-26.505,35,4.5,mb,,120,18.238,0.53,us,us10004wk4,2016-05-16T18:01:47.040Z,"52km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,14.4,2,0.204,7,reviewed,us,us
2016-03-07T19:30:57.290Z,-55.8233,-27.1838,37.31,4.6,mb,,100,5.566,1.06,us,us10004wjz,2016-05-16T18:01:47.040Z,"97km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,6.5,7.8,0.173,10,reviewed,us,us
2016-03-08T01:27:48.980Z,-31.781,-71.4149,43.72,4.1,mb,,141,0.675,0.8,us,us10004wrr,2016-05-16T18:01:48.040Z,"28km SW of Illapel, Chile",earthquake,5.2,5.1,0.234,5,reviewed,us,us
