time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1973-04-25T21:34:37.900Z,-59.281,-26.097,67,6,mb,,,,,us,usp00001jy,2015-05-13T18:53:07.000Z,"South Sandwich Islands region",earthquake
1973-04-22T01:47:42.100Z,-59.943,-27.518,95,5.4,mb,,,,,us,usp00001ga,2014-11-06T23:21:11.999Z,"South Sandwich Islands region",earthquake
1973-04-22T01:45:45.800Z,-59.951,-27.604,95,4.7,mb,,,,,us,usp00001g9,2014-11-06T23:21:11.998Z,"South Sandwich Islands region",earthquake
1973-04-14T20:00:36.000Z,-60.613,-25.549,33,4.8,mb,,,,,us,usp00001dj,2014-11-06T23:21:11.422Z,"South Sandwich Islands region",earthquake
1973-04-07T14:49:09.400Z,-57.379,-26.668,33,5.1,mb,,,,,us,usp000019z,2014-11-06T23:21:11.015Z,"South Sandwich Islands region",earthquake
1973-03-30T03:47:24.600Z,-59.918,-31.282,33,5.5,ms,,,,,us,usp000015k,2015-05-13T18:53:07.000Z,"Scotia Sea",earthquake
1973-03-20T01:06:09.800Z,-56.104,-27.42,33,5.1,mb,,,,,us,usp0000102,2014-11-06T23:21:10.231Z,"South Sandwich Islands region",earthquake
1973-03-08T10:23:29.800Z,-57.906,-25.246,33,5.2,mb,,,,,us,usp00000ve,2014-11-06T23:21:09.793Z,"South Sandwich Islands region",earthquake
1973-03-05T03:42:17.700Z,-55.695,-26.916,33,5.4,mb,,,,,us,usp00000tx,2014-11-06T23:21:09.714Z,"South Sandwich Islands region",earthquake
1973-03-03T05:20:44.400Z,-55.322,-28.582,33,5.5,mb,,,,,us,usp00000td,2014-11-06T23:21:09.685Z,"South Sandwich Islands region",earthquake
1973-02-25T05:35:55.400Z,-61.037,-37.881,33,6.4,mb,,,,,us,usp00000py,2015-05-13T18:53:07.000Z,"Scotia Sea",earthquake
1973-02-16T09:21:51.500Z,-63.324,-62.363,33,5.1,mb,,,,,us,usp00000jg,2014-11-06T23:21:09.060Z,"South Shetland Islands",earthquake
1973-02-12T01:47:38.700Z,-55.542,-26.674,33,4.7,mb,,,,,us,usp00000gn,2014-11-06T23:21:08.926Z,"South Sandwich Islands region",earthquake
1973-02-07T08:01:13.700Z,-55.909,-27.844,33,5.7,mb,,,,,us,usp00000eg,2015-05-13T18:53:07.000Z,"South Sandwich Islands region",earthquake
1973-02-04T14:22:00.200Z,-55.336,-27.958,33,5.2,mb,,,,,us,usp00000d5,2014-11-06T23:21:08.677Z,"South Sandwich Islands region",earthquake
1973-02-02T01:53:21.100Z,-55.654,-26.774,33,5.6,mb,,,,,us,usp00000c9,2014-11-06T23:21:08.616Z,"South Sandwich Islands region",earthquake
1973-01-31T16:16:00.500Z,-55.411,-28.084,33,5.1,mb,,,,,us,usp00000bm,2014-11-06T23:21:08.574Z,"South Sandwich Islands region",earthquake
1973-01-20T23:39:33.400Z,-56.073,-27.458,101,5.3,mb,,,,,us,usp000007v,2014-11-06T23:21:08.053Z,"South Sandwich Islands region",earthquake
1973-01-19T11:46:58.800Z,-55.471,-28.754,33,5.4,ms,,,,,us,usp0000076,2014-11-06T23:21:08.009Z,"South Sandwich Islands region",earthquake
1972-12-28T18:23:58.000Z,-55.494,-28.205,35,5.7,mw,,,,,iscgemsup,iscgemsup766781,2015-07-13T17:02:24.000Z,"South Sandwich Islands region",earthquake
1972-12-22T12:18:59.000Z,-55.532,-28.344,17.3,6.5,mw,,,,,iscgem,iscgem766534,2015-05-13T18:53:07.000Z,"South Sandwich Islands region",earthquake
1972-04-06T03:21:16.000Z,-57.842,-26.72,135,5.5,mw,,,,,iscgem,iscgem774175,2015-05-13T18:53:06.000Z,"South Sandwich Islands region",earthquake
1972-03-31T15:36:52.000Z,-55.247,-29.108,15,6.1,mw,,,,,iscgem,iscgem775844,2015-05-13T18:53:06.000Z,"South Sandwich Islands region",earthquake
1972-02-25T01:17:16.000Z,-60.759,-25.668,35,6.3,mw,,,,,iscgem,iscgem776454,2015-05-13T18:53:06.000Z,"South Sandwich Islands region",earthquake
1972-02-13T21:05:58.000Z,-55.829,-26.999,32.5,5.9,mw,,,,,iscgem,iscgem776186,2015-05-13T18:53:06.000Z,"South Sandwich Islands region",earthquake
1972-01-08T11:34:50.000Z,-55.692,-28.876,57.7,6,mw,,,,,iscgem,iscgem776790,2015-05-13T18:53:06.000Z,"South Sandwich Islands region",earthquake
1971-10-23T23:01:19.000Z,-57.32,-25.523,25,5.7,mw,,,,,iscgem,iscgem779564,2015-05-13T18:53:06.000Z,"South Sandwich Islands region",earthquake
1971-09-26T11:02:58.000Z,-56.628,-27.393,165,5.8,mw,,,,,iscgem,iscgem780625,2015-05-13T18:53:05.000Z,"South Sandwich Islands region",earthquake
1971-08-26T10:50:42.000Z,-55.902,-26.159,35,5.8,mw,,,,,iscgem,iscgem781625,2015-05-13T18:53:05.000Z,"South Sandwich Islands region",earthquake
1971-02-08T21:04:20.000Z,-63.398,-61.377,12.5,7,mw,,,,,iscgem,iscgem787022,2015-05-13T18:53:05.000Z,"South Shetland Islands",earthquake
1971-01-16T12:39:51.000Z,-56.037,-27.657,70,5.9,mw,,,,,iscgemsup,iscgemsup788303,2015-07-13T17:02:24.000Z,"South Sandwich Islands region",earthquake
1970-12-17T08:42:22.000Z,-56.167,-27.564,110,6,mw,,,,,iscgemsup,iscgemsup789251,2015-07-13T17:02:24.000Z,"South Sandwich Islands region",earthquake
1970-11-01T13:14:14.000Z,-59.661,-26.54,25,5.9,mw,,,,,iscgem,iscgem789734,2015-05-13T18:53:04.000Z,"South Sandwich Islands region",earthquake
1970-09-28T07:01:06.000Z,-56.276,-27.421,101.1,5.7,mw,,,,,iscgem,iscgem792382,2015-05-13T18:53:04.000Z,"South Sandwich Islands region",earthquake
1970-08-11T20:10:52.000Z,-60.571,-25.255,20,5.7,mw,,,,,iscgem,iscgem792780,2015-05-13T18:53:04.000Z,"South Sandwich Islands region",earthquake
1970-06-15T11:14:51.000Z,-54.476,-64.499,10,7.2,mw,,,,,iscgem,iscgem794605,2015-05-13T18:53:04.000Z,"Tierra del Fuego, Argentina region",earthquake
1970-05-25T22:45:34.000Z,-57.45,-26.041,40,5.8,mw,,,,,iscgemsup,iscgemsup795998,2015-07-13T17:02:24.000Z,"South Sandwich Islands region",earthquake
1970-05-20T20:03:41.000Z,-55.801,-28.148,55,6.1,mw,,,,,iscgem,iscgem795832,2015-05-13T18:53:04.000Z,"South Sandwich Islands region",earthquake
1969-12-01T20:35:03.000Z,-59.825,-28.582,140,5.8,mw,,,,,iscgem,iscgem800589,2015-05-13T18:53:03.000Z,"South Sandwich Islands region",earthquake
1969-09-27T09:04:04.000Z,-60.925,-55.595,25,6,mw,,,,,iscgem,iscgem804921,2015-05-13T18:53:03.000Z,"South Shetland Islands",earthquake
1969-05-25T22:30:42.000Z,-57.734,-25.372,15,5.9,mw,,,,,iscgemsup,iscgemsup809301,2015-07-13T17:02:24.000Z,"South Sandwich Islands region",earthquake
1969-04-27T12:59:09.000Z,-57.655,-25.793,45,5.7,mw,,,,,iscgem,iscgem810230,2015-05-13T18:53:03.000Z,"South Sandwich Islands region",earthquake
1969-01-18T03:02:38.000Z,-56.756,-26.865,130,6.4,mw,,,,,iscgemsup,iscgemsup813263,2015-07-13T17:02:24.000Z,"South Sandwich Islands region",earthquake
1969-01-02T17:50:48.000Z,-56.096,-27.842,80.1,6,mw,,,,,iscgemsup,iscgemsup812819,2015-07-13T17:02:24.000Z,"South Sandwich Islands region",earthquake
1968-10-04T06:04:38.000Z,-56.186,-27.225,100.9,6,mw,,,,,iscgemsup,iscgemsup815603,2015-07-13T17:02:24.000Z,"South Sandwich Islands region",earthquake
1968-09-07T15:52:15.000Z,-58.456,-25.712,45,5.7,mw,,,,,iscgem,iscgem816815,2015-05-13T18:53:02.000Z,"South Sandwich Islands region",earthquake
1968-05-18T01:02:28.000Z,-55.446,-27.854,15,5.8,mw,,,,,iscgem,iscgem822280,2015-05-13T18:53:01.000Z,"South Sandwich Islands region",earthquake
1967-09-19T12:45:33.000Z,-57.799,-23.802,10,6.3,mw,,,,,iscgem,iscgem831418,2015-05-13T18:53:01.000Z,"South Sandwich Islands region",earthquake
1967-08-22T13:17:02.000Z,-60.898,-23.378,10,5.7,mw,,,,,iscgem,iscgem832490,2015-05-13T18:53:01.000Z,"South Sandwich Islands region",earthquake
1967-08-22T13:02:05.000Z,-60.761,-24.301,10,6.6,mw,,,,,iscgem,iscgem832489,2015-05-13T18:53:01.000Z,"South Sandwich Islands region",earthquake
1967-06-17T05:00:15.000Z,-58.375,-26.956,163.4,6,mw,,,,,iscgemsup,iscgemsup834571,2015-07-13T17:02:24.000Z,"South Sandwich Islands region",earthquake
1967-05-23T19:17:48.000Z,-56.191,-27.608,125,5.8,mw,,,,,iscgemsup,iscgemsup835940,2015-07-13T17:02:23.000Z,"South Sandwich Islands region",earthquake
1967-05-20T13:02:07.000Z,-59.076,-65.47,10,5.7,mw,,,,,iscgem,iscgem835811,2015-05-13T18:53:01.000Z,"Drake Passage",earthquake
1967-05-04T08:17:34.000Z,-55.604,-28.129,30,5.9,mw,,,,,iscgem,iscgem835202,2015-05-13T18:53:01.000Z,"South Sandwich Islands region",earthquake
1967-02-02T06:25:49.000Z,-57.94,-25.663,65,6.1,mw,,,,,iscgem,iscgem838453,2015-05-13T18:53:00.000Z,"South Sandwich Islands region",earthquake
1966-11-22T07:01:12.000Z,-57.964,-25.518,35,5.8,mw,,,,,iscgem,iscgem841835,2015-05-13T18:53:00.000Z,"South Sandwich Islands region",earthquake
1966-10-16T12:55:32.000Z,-56.111,-27.62,100,5.7,mw,,,,,iscgemsup,iscgemsup842546,2015-07-13T17:02:23.000Z,"South Sandwich Islands region",earthquake
1966-10-11T06:25:55.000Z,-60.354,-26.485,20,6.1,mw,,,,,iscgem,iscgem842387,2015-05-13T18:53:00.000Z,"South Sandwich Islands region",earthquake
1966-09-15T11:51:56.000Z,-60.256,-26.922,20,6.2,mw,,,,,iscgem,iscgem843527,2015-05-13T18:53:00.000Z,"South Sandwich Islands region",earthquake
1966-09-14T23:18:42.000Z,-60.244,-27.199,20,6.7,mw,,,,,iscgem,iscgem843497,2015-05-13T18:53:00.000Z,"South Sandwich Islands region",earthquake
1966-02-21T00:22:29.000Z,-55.495,-27.079,15,6,mw,,,,,iscgem,iscgem850356,2015-05-13T18:53:00.000Z,"South Sandwich Islands region",earthquake
1966-02-09T04:40:32.000Z,-56.79,-25.965,40,6.3,mw,,,,,iscgem,iscgem850033,2015-05-13T18:53:00.000Z,"South Sandwich Islands region",earthquake
1966-01-26T01:00:14.000Z,-59.548,-26.465,60,5.6,mw,,,,,iscgem,iscgem851232,2015-05-13T18:53:00.000Z,"South Sandwich Islands region",earthquake
1965-10-10T17:25:41.000Z,-59.225,-25.091,20,5.8,mw,,,,,iscgem,iscgem853033,2015-05-13T18:52:59.000Z,"South Sandwich Islands region",earthquake
1965-10-01T22:34:23.000Z,-60.468,-24.551,10,6,mw,,,,,iscgem,iscgem852823,2015-05-13T18:52:59.000Z,"South Sandwich Islands region",earthquake
1965-09-26T21:33:52.000Z,-54.757,-38.244,10,5.8,mw,,,,,iscgem,iscgem854160,2015-05-13T18:52:59.000Z,"South Georgia Island region",earthquake
1965-05-26T19:44:13.000Z,-55.957,-27.875,125,6,mw,,,,,iscgemsup,iscgemsup857167,2015-07-13T17:02:23.000Z,"South Sandwich Islands region",earthquake
1965-04-18T12:41:56.000Z,-59.586,-26.372,25,6.1,mw,,,,,iscgem,iscgem857837,2015-05-13T18:52:59.000Z,"South Sandwich Islands region",earthquake
1965-04-18T09:39:19.000Z,-59.687,-26.454,25,6.1,mw,,,,,iscgem,iscgem857835,2015-05-13T18:52:59.000Z,"South Sandwich Islands region",earthquake
1965-03-18T12:40:45.000Z,-55.857,-26.758,35,5.7,mw,,,,,iscgem,iscgem858693,2015-05-13T18:52:59.000Z,"South Sandwich Islands region",earthquake
1965-01-16T11:32:37.000Z,-56.452,-27.043,95,6,mw,,,,,iscgemsup,iscgemsup861125,2015-07-13T17:02:23.000Z,"South Sandwich Islands region",earthquake
1965-01-08T18:49:43.000Z,-59.076,-23.557,15,5.8,mw,,,,,iscgem,iscgem860856,2015-05-13T18:52:58.000Z,"South Sandwich Islands region",earthquake
1964-06-11T21:28:08.000Z,-55.931,-27.851,120,5.6,mw,,,,,iscgem,iscgem866733,2015-05-13T18:52:58.000Z,"South Sandwich Islands region",earthquake
1964-05-29T09:04:38.000Z,-56.156,-27.488,125,6,mw,,,,,iscgem,iscgem868124,2015-05-13T18:52:58.000Z,"South Sandwich Islands region",earthquake
1964-05-27T06:31:00.000Z,-56.214,-27.728,125,5.6,mw,,,,,iscgem,iscgem868068,2015-05-13T18:52:58.000Z,"South Sandwich Islands region",earthquake
1964-05-27T00:56:45.000Z,-55.952,-27.455,125,6,mw,,,,,iscgemsup,iscgemsup868063,2015-07-13T17:02:23.000Z,"South Sandwich Islands region",earthquake
1964-05-26T10:59:16.000Z,-56.323,-27.655,125,7.8,mw,,,,,iscgem,iscgem868048,2015-05-13T18:52:58.000Z,"South Sandwich Islands region",earthquake
1964-04-19T14:12:19.000Z,-60.526,-57.375,10,6.1,mw,,,,,iscgem,iscgem868925,2015-05-13T18:52:58.000Z,"South Shetland Islands",earthquake
1963-12-31T17:37:34.000Z,-56.529,-26.064,35,6.7,mw,,,,,iscgem,iscgem873953,2015-05-13T18:52:57.000Z,"South Sandwich Islands region",earthquake
1963-12-28T17:58:29.000Z,-60.371,-51.012,15,5.9,mw,,,,,iscgem,iscgem873912,2015-05-13T18:52:57.000Z,"Scotia Sea",earthquake
1963-10-03T15:48:18.000Z,-58.583,-25.27,35,6,mw,,,,,iscgem,iscgem873177,2015-05-13T18:52:57.000Z,"South Sandwich Islands region",earthquake
1963-07-30T13:52:02.000Z,-55.91,-27.634,60,5.8,mw,,,,,iscgem,iscgem872850,2015-05-13T18:52:57.000Z,"South Sandwich Islands region",earthquake
1963-07-18T04:58:06.000Z,-61.009,-22.047,15,5.8,mw,,,,,iscgem,iscgem872747,2015-05-13T18:52:57.000Z,"South Sandwich Islands region",earthquake
1963-05-25T16:08:00.000Z,-56.798,-25.077,10,6.2,mw,,,,,iscgem,iscgem872384,2015-05-13T18:52:57.000Z,"South Sandwich Islands region",earthquake
1963-01-30T10:10:06.000Z,-55.61,-28.599,25,6.8,mw,,,,,iscgem,iscgem871762,2015-05-13T18:52:56.000Z,"South Sandwich Islands region",earthquake
1962-05-06T19:00:12.000Z,-60.122,-34.185,15,6.5,mw,,,,,iscgem,iscgem17291785,2015-05-13T18:52:56.000Z,"Scotia Sea",earthquake
1962-05-03T03:34:53.000Z,-60.277,-33.774,15,5.9,mw,,,,,iscgem,iscgem874677,2015-05-13T18:52:56.000Z,"Scotia Sea",earthquake
1961-10-23T00:08:38.000Z,-60.279,-34.008,15,6.2,mw,,,,,iscgem,iscgem877566,2015-05-13T18:52:56.000Z,"Scotia Sea",earthquake
1961-10-13T10:46:45.000Z,-60.211,-33.692,15,5.7,mw,,,,,iscgem,iscgem877524,2015-05-13T18:52:56.000Z,"Scotia Sea",earthquake
1961-09-27T12:07:31.000Z,-59.349,-23.864,10,6.1,mw,,,,,iscgem,iscgem877436,2015-05-13T18:52:56.000Z,"South Sandwich Islands region",earthquake
1961-09-08T11:26:32.000Z,-56.332,-27.345,100.9,7.1,mw,,,,,iscgem,iscgem877339,2015-05-13T18:52:55.000Z,"South Sandwich Islands region",earthquake
1961-09-01T00:09:39.000Z,-59.274,-26.801,129.2,7.3,mw,,,,,iscgem,iscgem17290909,2015-05-13T18:52:55.000Z,"South Sandwich Islands region",earthquake
1961-08-02T02:31:28.000Z,-56.97,-24.958,20,5.8,mw,,,,,iscgem,iscgem877121,2015-05-13T18:52:55.000Z,"South Sandwich Islands region",earthquake
1961-08-01T09:34:40.000Z,-56.831,-24.971,20,6,mw,,,,,iscgem,iscgem877114,2015-05-13T18:52:55.000Z,"South Sandwich Islands region",earthquake
1961-08-01T07:21:13.000Z,-56.774,-24.877,20,6.3,mw,,,,,iscgem,iscgem877113,2015-05-13T18:52:55.000Z,"South Sandwich Islands region",earthquake
1960-11-09T03:17:59.000Z,-60.607,-25.489,15,6.4,mw,,,,,iscgem,iscgem880728,2015-05-13T18:52:55.000Z,"South Sandwich Islands region",earthquake
1960-07-02T11:55:50.000Z,-56.053,-27.757,80,5.8,mw,,,,,iscgem,iscgem879694,2015-05-13T18:52:54.000Z,"South Sandwich Islands region",earthquake
1960-06-21T21:33:51.000Z,-60.587,-20.847,15,5.8,mw,,,,,iscgem,iscgem879596,2015-05-13T18:52:54.000Z,"east of the South Sandwich Islands",earthquake
1960-04-28T02:10:18.000Z,-59.742,-26.368,25,5.7,mw,,,,,iscgem,iscgem878900,2015-05-13T18:52:54.000Z,"South Sandwich Islands region",earthquake
1960-04-05T12:36:18.000Z,-60.633,-24.838,15,5.9,mw,,,,,iscgem,iscgem878748,2015-05-13T18:52:54.000Z,"South Sandwich Islands region",earthquake
1960-04-05T07:17:48.000Z,-60.562,-24.872,15,6,mw,,,,,iscgem,iscgem878746,2015-05-13T18:52:54.000Z,"South Sandwich Islands region",earthquake
1960-02-08T12:45:39.000Z,-58.134,-65.672,15,6.4,mw,,,,,iscgem,iscgem878224,2015-05-13T18:52:54.000Z,"Drake Passage",earthquake
1960-01-12T03:09:17.000Z,-55.667,-27.135,35,6,mw,,,,,iscgem,iscgem877991,2015-05-13T18:52:54.000Z,"South Sandwich Islands region",earthquake
1960-01-08T14:46:02.000Z,-55.585,-27.475,35,6,mw,,,,,iscgem,iscgem877967,2015-05-13T18:52:54.000Z,"South Sandwich Islands region",earthquake
1960-01-08T11:29:21.000Z,-55.57,-27.115,15,5.9,mw,,,,,iscgem,iscgem877965,2015-05-13T18:52:54.000Z,"South Sandwich Islands region",earthquake
1960-01-07T13:28:20.000Z,-55.591,-27.278,35,6.2,mw,,,,,iscgem,iscgem877956,2015-05-13T18:52:54.000Z,"South Sandwich Islands region",earthquake
1959-12-15T12:15:55.000Z,-59.815,-26.042,25,5.8,mw,,,,,iscgem,iscgem883473,2015-05-13T18:52:54.000Z,"South Sandwich Islands region",earthquake
1959-12-14T23:22:03.000Z,-59.935,-26.266,25,7,mw,,,,,iscgem,iscgem883464,2015-05-13T18:52:54.000Z,"South Sandwich Islands region",earthquake
1959-10-19T15:55:34.000Z,-54.384,-27.603,10,6.4,mw,,,,,iscgem,iscgem883142,2015-05-13T18:52:54.000Z,"South Sandwich Islands region",earthquake
1959-09-18T12:01:17.000Z,-57.697,-25.07,25,6,mw,,,,,iscgem,iscgem882961,2015-05-13T18:52:54.000Z,"South Sandwich Islands region",earthquake
1959-02-15T04:42:39.000Z,-59.674,-26.134,25,6.6,mw,,,,,iscgem,iscgem881404,2015-05-13T18:52:53.000Z,"South Sandwich Islands region",earthquake
1959-02-15T03:59:30.000Z,-59.572,-25.764,25,6.5,mw,,,,,iscgem,iscgem881402,2015-05-13T18:52:53.000Z,"South Sandwich Islands region",earthquake
1958-12-13T09:07:38.000Z,-56.564,-23.88,15,5.6,mw,,,,,iscgem,iscgem885695,2015-05-13T18:52:53.000Z,"South Sandwich Islands region",earthquake
1958-11-24T06:49:01.000Z,-57.732,-65.934,15,5.8,mw,,,,,iscgem,iscgem885580,2015-05-13T18:52:53.000Z,"Drake Passage",earthquake
1958-10-09T11:20:21.000Z,-55.557,-28.199,15,6.2,mw,,,,,iscgem,iscgem885244,2015-05-13T18:52:53.000Z,"South Sandwich Islands region",earthquake
1957-05-12T04:47:48.000Z,-60.5,-24.277,15,6,mw,,,,,iscgem,iscgem886537,2015-05-13T18:52:51.000Z,"South Sandwich Islands region",earthquake
1955-09-08T02:03:23.000Z,-59.415,-20.063,15,6.4,mw,,,,,iscgem,iscgem889896,2015-05-13T18:52:49.000Z,"east of the South Sandwich Islands",earthquake
1954-08-28T23:04:27.000Z,-57.852,-66.066,15,6,mw,,,,,iscgemsup,iscgemsup891008,2015-07-13T17:02:23.000Z,"Drake Passage",earthquake
1953-07-03T18:29:28.000Z,-56.06,-27.279,70,5.9,mw,,,,,iscgem,iscgem891801,2015-05-13T18:52:48.000Z,"South Sandwich Islands region",earthquake
1953-05-24T01:19:43.000Z,-55.636,-28.985,15,6.3,mw,,,,,iscgem,iscgem891702,2015-05-13T18:52:48.000Z,"South Sandwich Islands region",earthquake
1952-06-19T21:05:31.000Z,-53.738,-54.183,15,6.4,mw,,,,,iscgem,iscgem893049,2015-05-13T18:52:47.000Z,"South Atlantic Ocean",earthquake
1952-04-19T19:26:03.000Z,-57.05,-25.564,15,5.8,mw,,,,,iscgem,iscgem892796,2015-05-13T18:52:47.000Z,"South Sandwich Islands region",earthquake
1952-04-16T14:16:51.000Z,-56.763,-25.512,15,6.3,mw,,,,,iscgem,iscgem892777,2015-05-13T18:52:47.000Z,"South Sandwich Islands region",earthquake
1952-04-15T19:02:19.000Z,-56.505,-25.792,15,6.5,mw,,,,,iscgem,iscgem892772,2015-05-13T18:52:47.000Z,"South Sandwich Islands region",earthquake
1951-11-22T09:43:38.000Z,-56.503,-28.038,15,5.8,mw,,,,,iscgem,iscgem894980,2015-05-13T18:52:47.000Z,"South Sandwich Islands region",earthquake
1951-10-13T22:28:11.000Z,-61.11,-22.11,10,6.3,mw,,,,,iscgem,iscgem894807,2015-05-13T18:52:46.000Z,"South Sandwich Islands region",earthquake
1951-01-24T04:49:29.000Z,-59.669,-23.048,15,6.1,mw,,,,,iscgem,iscgem894050,2015-05-13T18:52:46.000Z,"South Sandwich Islands region",earthquake
1950-03-18T04:39:37.000Z,-57.427,-23.658,15,6.4,mw,,,,,iscgem,iscgem895300,2015-05-13T18:52:45.000Z,"South Sandwich Islands region",earthquake
1950-03-04T15:48:35.000Z,-59.82,-28.658,15,5.9,mw,,,,,iscgem,iscgem895274,2015-05-13T18:52:45.000Z,"South Sandwich Islands region",earthquake
1950-03-03T15:41:12.000Z,-60.426,-34.821,15,5.8,mw,,,,,iscgem,iscgem895272,2015-05-13T18:52:45.000Z,"Scotia Sea",earthquake
1950-03-02T18:39:47.000Z,-60.237,-34.467,15,6.4,mw,,,,,iscgem,iscgem895268,2015-05-13T18:52:45.000Z,"Scotia Sea",earthquake
1949-12-27T23:57:15.000Z,-60.013,-21.59,10,6.7,mw,,,,,iscgem,iscgem897124,2015-05-13T18:52:45.000Z,"east of the South Sandwich Islands",earthquake
1949-12-17T15:07:58.000Z,-53.911,-69.753,10,7.3,mw,,,,,iscgem,iscgem897095,2015-05-13T18:52:45.000Z,"Tierra del Fuego, Magallanes, Chile",earthquake
1949-12-17T06:53:32.000Z,-53.923,-69.596,10,7.7,mw,,,,,iscgem,iscgem897093,2015-05-13T18:52:45.000Z,"Tierra del Fuego, Magallanes, Chile",earthquake
1949-02-28T00:13:15.000Z,-55.717,-29.722,35,6.4,mw,,,,,iscgem,iscgem896372,2015-05-13T18:52:45.000Z,"South Sandwich Islands region",earthquake
1947-07-23T17:13:25.000Z,-55.227,-29.073,15,6.4,mw,,,,,iscgem,iscgem897951,2015-05-13T18:52:45.000Z,"South Sandwich Islands region",earthquake
1946-10-26T00:21:05.000Z,-60.486,-35.164,10,6.4,mw,,,,,iscgem,iscgem898639,2015-05-13T18:52:45.000Z,"Scotia Sea",earthquake
1944-11-21T10:02:21.000Z,-57.305,-65.098,10,6.3,mw,,,,,iscgem,iscgem899625,2015-05-13T18:52:45.000Z,"Drake Passage",earthquake
1943-11-02T18:08:31.000Z,-56.726,-26.411,77.3,6.8,mw,,,,,iscgem,iscgem900070,2015-05-13T18:52:45.000Z,"South Sandwich Islands region",earthquake
1943-03-25T18:27:17.000Z,-60.266,-26.76,15,6.5,mw,,,,,iscgem,iscgem899777,2015-05-13T18:52:45.000Z,"South Sandwich Islands region",earthquake
1943-03-09T09:48:59.000Z,-60.371,-28.36,20,7,mw,,,,,iscgem,iscgem899742,2015-05-13T18:52:44.000Z,"South Sandwich Islands region",earthquake
1941-11-18T10:14:32.000Z,-60.255,-49.364,10,6.7,mw,,,,,iscgem,iscgem901082,2015-05-13T18:52:44.000Z,"Scotia Sea",earthquake
1938-04-02T06:01:51.000Z,-60.131,-48.739,10,6.3,mw,,,,,iscgem,iscgem902422,2015-05-13T18:52:44.000Z,"Scotia Sea",earthquake
1938-01-24T10:31:50.000Z,-60.679,-35.937,10,7,mw,,,,,iscgem,iscgem902341,2015-05-13T18:52:44.000Z,"Scotia Sea",earthquake
1937-09-17T09:30:40.000Z,-56.517,-24.481,10,6.3,mw,,,,,iscgem,iscgem903253,2015-05-13T18:52:44.000Z,"South Sandwich Islands region",earthquake
1936-01-14T05:36:27.000Z,-60.787,-22.013,10,6.8,mw,,,,,iscgem,iscgem903434,2015-05-13T18:52:44.000Z,"South Sandwich Islands region",earthquake
1935-07-17T10:46:12.000Z,-60.185,-25.387,10,6.4,mw,,,,,iscgem,iscgem904405,2015-05-13T18:52:43.000Z,"South Sandwich Islands region",earthquake
1935-05-14T23:22:58.000Z,-58.955,-27.278,15,6.6,mw,,,,,iscgem,iscgem904282,2015-05-13T18:52:43.000Z,"South Sandwich Islands region",earthquake
1933-12-02T20:05:09.000Z,-51.844,-46.353,10,6.3,mw,,,,,iscgem,iscgem905941,2015-05-13T18:52:43.000Z,"South Atlantic Ocean",earthquake
1933-10-26T12:07:04.000Z,-60.213,-58.67,10,6.6,mw,,,,,iscgem,iscgem905889,2015-05-13T18:52:43.000Z,"South Shetland Islands",earthquake
1933-08-28T22:19:48.000Z,-60.041,-26.838,35,7.5,mw,,,,,iscgem,iscgem905786,2015-05-13T18:52:43.000Z,"South Sandwich Islands region",earthquake
1930-08-18T09:53:44.000Z,-55.802,-27.423,35,6.9,mw,,,,,iscgem,iscgem907549,2015-05-13T18:52:43.000Z,"South Sandwich Islands region",earthquake
1930-04-21T11:50:50.000Z,-56.44,-25.233,10,6.6,mw,,,,,iscgem,iscgem907325,2015-05-13T18:52:42.000Z,"South Sandwich Islands region",earthquake
1929-12-06T20:21:12.000Z,-55.112,-29.142,15,6.5,mw,,,,,iscgem,iscgem908406,2015-05-13T18:52:42.000Z,"South Sandwich Islands region",earthquake
1929-12-06T16:46:48.000Z,-54.072,-28.239,15,6.6,mw,,,,,iscgem,iscgem908405,2015-05-13T18:52:42.000Z,"South Sandwich Islands region",earthquake
1929-06-27T12:47:13.000Z,-55.342,-29.434,15,8.1,mw,,,,,iscgem,iscgem908171,2015-05-13T18:52:42.000Z,"South Sandwich Islands region",earthquake
1928-10-17T15:19:36.000Z,-53.685,-56.101,10,6.7,mw,,,,,iscgem,iscgem908933,2015-05-13T18:52:42.000Z,"Falkland Islands region",earthquake
1926-06-20T06:54:16.000Z,-56.152,-27.512,35,6.3,mw,,,,,iscgem,iscgem909880,2015-05-13T18:52:42.000Z,"South Sandwich Islands region",earthquake
